"method","V2","V3","V4"
"STOREY_RANDOM","0.904583261361895","0.754467343413817","0.565180292632241"
"PC_RANDOM","0.865585737332727","0.711986233571715","0.51808736538934"
"STOREY","1.448","1.18","0.896"
"PC","1.50378043376956","1.2332485744817","0.949561630973396"
"RES_STOREY","0.908374985638227","0.76337040853364","0.579100182008655"
"PC_midp","0.910367154516632","0.760188916777068","0.591568174243039"
"STOREY_RANDOM","0.90747557109253","0.75904422144725","0.591391670339559"
"PC_RANDOM","0.889260082417228","0.739374545814441","0.555393200947063"
"STOREY","1.412","1.22","0.864"
"PC","1.48548068769153","1.27626311457547","0.930817585938044"
"RES_STOREY","0.878954911142184","0.780904150383701","0.556351352271834"
"PC_midp","0.890352589566407","0.783343970949673","0.576286322103917"
"STOREY_RANDOM","0.887728879174243","0.78259051022663","0.576693739310226"
"PC_RANDOM","0.868795506645288","0.779683293026581","0.543023371318099"
"STOREY","1.388","1.172","0.852"
"PC","1.48518484896335","1.24421949048217","0.930924791218429"
"RES_STOREY","0.871400372282074","0.740128281309315","0.541489630318116"
"PC_midp","0.891369210936133","0.760688719565932","0.574610081090284"
"STOREY_RANDOM","0.890275656036246","0.757460544366889","0.572682937134303"
"PC_RANDOM","0.862226624727212","0.725503164765643","0.519586971194573"
"STOREY","1.416","1.196","0.824"
"PC","1.48912049626489","1.26141224796859","0.911615545570171"
"RES_STOREY","0.884227848174713","0.76399399498462","0.505414159894585"
"PC_midp","0.896816092163567","0.781481257788322","0.549615683327513"
"STOREY_RANDOM","0.899793868203555","0.780978547654429","0.546652557240311"
"PC_RANDOM","0.876361353483761","0.751818115494317","0.502275643127715"
"STOREY","1.4","1.156","0.856"
"PC","1.48903727643383","1.23860714355314","0.929261480064954"
"RES_STOREY","0.874510527442791","0.72888776878754","0.539960600596848"
"PC_midp","0.893528481633568","0.754141272972128","0.570073056012509"
"STOREY_RANDOM","0.894452674473566","0.753988057977614","0.568439412333475"
"PC_RANDOM","0.871001833826015","0.722286000672374","0.526489650611115"
"STOREY","1.452","1.128","0.868"
"PC","1.54144762562761","1.21731183005761","0.925117724819183"
"RES_STOREY","0.905220245302612","0.706488034987305","0.550172438086118"
"PC_midp","0.931937671894223","0.739578437542431","0.562113104256896"
"STOREY_RANDOM","0.934808582249666","0.738030756200946","0.561515047083602"
"PC_RANDOM","0.912001069788012","0.701610771835275","0.508272977783771"
"STOREY","1.436","1.216","0.88"
"PC","1.49691662624142","1.26433894322274","0.953030554643634"
"RES_STOREY","0.910701588959698","0.78903525822331","0.564977795313844"
"PC_midp","0.916676102966583","0.780280899860476","0.590506277154202"
"STOREY_RANDOM","0.914961320244476","0.782481117193812","0.590528420261856"
"PC_RANDOM","0.90685514050256","0.786322209889942","0.558616664749979"
"STOREY","1.496","1.092","0.844"
"PC","1.53479849009234","1.18269493901283","0.915200663959956"
"RES_STOREY","0.954073241111169","0.674944519676404","0.538653413342396"
"PC_midp","0.943748843905784","0.709251591272545","0.561827447382094"
"STOREY_RANDOM","0.941566788009038","0.70985061706316","0.561109953735638"
"PC_RANDOM","0.950439164747203","0.658466305409786","0.520184575131995"
"STOREY","1.392","1.184","0.856"
"PC","1.46515926693388","1.24195633322516","0.927422986427176"
"RES_STOREY","0.875875119256986","0.75576315576432","0.530195596181075"
"PC_midp","0.886164446557726","0.762559912093999","0.565151520220728"
"STOREY_RANDOM","0.888280930409703","0.761336224751521","0.564679413047675"
"PC_RANDOM","0.858629550181259","0.752792178431908","0.525673061146369"
"STOREY","1.5","1.164","0.896"
"PC","1.56750488423926","1.21189509850919","0.948298878361705"
"RES_STOREY","0.968493077754733","0.750450527477014","0.570021827457503"
"PC_midp","0.966817385622774","0.744509270823327","0.586265383236598"
"STOREY_RANDOM","0.966294441861827","0.742389527787169","0.58468628578739"
"PC_RANDOM","0.980566825416513","0.724558493475855","0.550167800447864"
"STOREY","1.424","1.136","0.852"
"PC","1.48423517328737","1.2158212156651","0.927404246633429"
"RES_STOREY","0.880116596656304","0.722970686543414","0.544337164796639"
"PC_midp","0.882791511114732","0.750037731911717","0.574337154596687"
"STOREY_RANDOM","0.882716001564277","0.752471713298613","0.574532665396106"
"PC_RANDOM","0.851729417137917","0.717716555502826","0.531444725116841"
"STOREY","1.448","1.116","0.856"
"PC","1.51369934970549","1.19549096356678","0.939334043338434"
"RES_STOREY","0.911603849410892","0.697397687388354","0.546169945150905"
"PC_midp","0.914688719458061","0.730238502058577","0.579383534084808"
"STOREY_RANDOM","0.913991971470562","0.729989094757596","0.579512341247048"
"PC_RANDOM","0.900917418114871","0.694002944765775","0.527487699692113"
"STOREY","1.44","1.184","0.864"
"PC","1.50980948147001","1.23831153450358","0.933305501952991"
"RES_STOREY","0.901742092602541","0.742314092412729","0.55733705328067"
"PC_midp","0.920765344595169","0.753754373254913","0.579151643101311"
"STOREY_RANDOM","0.919271692274549","0.755909998360025","0.580149646519083"
"PC_RANDOM","0.906964168912378","0.718646719637136","0.537528412240392"
"STOREY","1.496","1.152","0.832"
"PC","1.5463436668749","1.21314565368254","0.905152349188073"
"RES_STOREY","0.945045505211604","0.754004990317006","0.54722010382187"
"PC_midp","0.947243906974127","0.748953586989873","0.567071281886047"
"STOREY_RANDOM","0.94668903572558","0.749149605380036","0.566835407251824"
"PC_RANDOM","0.947790517622175","0.740038439354767","0.534938505156045"
"STOREY","1.46","1.152","0.816"
"PC","1.52392425783676","1.2333649272835","0.901185332757466"
"RES_STOREY","0.929373015845164","0.74051530387566","0.527860948189236"
"PC_midp","0.931688277393763","0.769178904363525","0.566433259926778"
"STOREY_RANDOM","0.931742174589417","0.767922641875395","0.565784442070403"
"PC_RANDOM","0.926509251635235","0.753026319249786","0.509963148922241"
"STOREY","1.416","1.156","0.872"
"PC","1.50705561549798","1.2223841136396","0.938542784717172"
"RES_STOREY","0.884386323554476","0.730694773488236","0.549879719221567"
"PC_midp","0.907696575634542","0.749023075750403","0.583911773035807"
"STOREY_RANDOM","0.908708438245161","0.750910150687995","0.585656519697172"
"PC_RANDOM","0.893694480669173","0.719821576902001","0.53720066674514"
"STOREY","1.432","1.152","0.824"
"PC","1.48207343513498","1.23181772277278","0.909520685704983"
"RES_STOREY","0.898519859318939","0.72107716376302","0.513418236558095"
"PC_midp","0.897288449566803","0.751126773380631","0.54951516347432"
"STOREY_RANDOM","0.894897788001859","0.752884605843162","0.551007306612174"
"PC_RANDOM","0.874066648073233","0.720173363582403","0.492822610451698"
"STOREY","1.432","1.172","0.872"
"PC","1.50048123988678","1.23476783627595","0.947629068518866"
"RES_STOREY","0.901962563692632","0.734086498169918","0.564206182728568"
"PC_midp","0.904571704180848","0.752008803845799","0.592417017374246"
"STOREY_RANDOM","0.907271045229842","0.748442537547151","0.594114365905217"
"PC_RANDOM","0.895380476942586","0.721180874077684","0.562458342350986"
"STOREY","1.496","1.172","0.828"
"PC","1.55935358100679","1.24196829899218","0.929957725354231"
"RES_STOREY","0.952879388841432","0.747074909546801","0.523035882316455"
"PC_midp","0.958947756986189","0.757787686863635","0.573581740421409"
"STOREY_RANDOM","0.957110265792689","0.757643780719033","0.572392419220797"
"PC_RANDOM","0.967990812733873","0.74945236171348","0.518919529307739"
"STOREY","1.484","1.08","0.848"
"PC","1.54164675247693","1.18464914939191","0.921992570831681"
"RES_STOREY","0.952190716701448","0.684703115651317","0.536153955237206"
"PC_midp","0.947003275299813","0.718394667604861","0.571357389528055"
"STOREY_RANDOM","0.945322935573307","0.717581935638564","0.571274484884635"
"PC_RANDOM","0.954035384160329","0.65855475093159","0.522838649070756"
"STOREY","1.452","1.14","0.856"
"PC","1.52444755401544","1.21959175409934","0.937263181311967"
"RES_STOREY","0.902251833354872","0.72228320200942","0.542823770288699"
"PC_midp","0.925012250379736","0.744499363227319","0.582409159687314"
"STOREY_RANDOM","0.925928221343245","0.746562258842162","0.580075050454957"
"PC_RANDOM","0.897135727044086","0.721435631879437","0.541416473669188"
"STOREY","1.448","1.148","0.864"
"PC","1.50892716761276","1.21984907699883","0.942962353242478"
"RES_STOREY","0.924090156919714","0.729524995673959","0.563284970164941"
"PC_midp","0.92143765468375","0.745620597796177","0.591150341842127"
"STOREY_RANDOM","0.922593475522087","0.744785693439651","0.589053588945577"
"PC_RANDOM","0.909238677531835","0.719150537845965","0.543804525235239"
"STOREY","1.456","1.18","0.872"
"PC","1.5198512420203","1.25143726497775","0.945414012023119"
"RES_STOREY","0.922480094959216","0.749044318750952","0.55482945996189"
"PC_midp","0.919766968767416","0.775148960546239","0.585229935216221"
"STOREY_RANDOM","0.91832262585207","0.771817843397027","0.587588281203524"
"PC_RANDOM","0.926206821429373","0.752273993854321","0.54289424413499"
"STOREY","1.468","1.184","0.828"
"PC","1.50814322116464","1.25957458450352","0.92743839103302"
"RES_STOREY","0.925834037455248","0.766396530792614","0.522372633945777"
"PC_midp","0.91249534205991","0.7849190682807","0.574621877629506"
"STOREY_RANDOM","0.9107502057709","0.785542957519805","0.573721070607405"
"PC_RANDOM","0.911572958359976","0.77854566281987","0.515332069915426"
"STOREY","1.484","1.136","0.84"
"PC","1.52879911192537","1.20768067100402","0.906863963058876"
"RES_STOREY","0.942079940639858","0.719896034279096","0.531561081774389"
"PC_midp","0.935088433221424","0.733900572413858","0.562647863413549"
"STOREY_RANDOM","0.931245822549929","0.730678527019742","0.563594164290799"
"PC_RANDOM","0.928310695311842","0.708792805173695","0.53200308553075"
"STOREY","1.476","1.116","0.872"
"PC","1.52839393190895","1.19957901257144","0.935337923850229"
"RES_STOREY","0.936517056232702","0.715994655747917","0.563861407146889"
"PC_midp","0.922236066358372","0.73303572347641","0.582944456844443"
"STOREY_RANDOM","0.922387449012926","0.73351734639397","0.583664642569277"
"PC_RANDOM","0.92514404821948","0.704660892948763","0.549956794644284"
"STOREY","1.46","1.148","0.856"
"PC","1.52875615563441","1.20848579227688","0.953924709966834"
"RES_STOREY","0.920129235584857","0.728052178661417","0.546272817342348"
"PC_midp","0.934105650157766","0.738514716539899","0.587675653798812"
"STOREY_RANDOM","0.935200252042082","0.739144440996312","0.587426647495438"
"PC_RANDOM","0.931273780591475","0.703476956916519","0.540286241583516"
"STOREY","1.384","1.108","0.92"
"PC","1.47417949153705","1.18030195803529","0.982558510566784"
"RES_STOREY","0.868743192832578","0.682672880160035","0.59098637845508"
"PC_midp","0.89109753646652","0.709769460046506","0.612552604888815"
"STOREY_RANDOM","0.890155526622324","0.707836069686283","0.611668366170388"
"PC_RANDOM","0.869507070007463","0.654917370556461","0.578633836580126"
"STOREY","1.484","1.076","0.86"
"PC","1.53721824984115","1.17529722634074","0.937298911889231"
"RES_STOREY","0.936165839501691","0.672452887298564","0.552891504855658"
"PC_midp","0.935543631869056","0.713972307027662","0.579926146991021"
"STOREY_RANDOM","0.93714729311491","0.710379234341525","0.580187505880855"
"PC_RANDOM","0.942530606770582","0.668494320657616","0.55406359474871"
"STOREY","1.452","1.144","0.868"
"PC","1.50908937210877","1.22583453387927","0.937680583676377"
"RES_STOREY","0.918597867015891","0.723138770408442","0.554020588338268"
"PC_midp","0.920570929906253","0.742814559411501","0.584174176012848"
"STOREY_RANDOM","0.922450453796682","0.740955986409529","0.5814395593298"
"PC_RANDOM","0.909750487708108","0.703570082785596","0.546747394999423"
"STOREY","1.504","1.088","0.876"
"PC","1.56055646275217","1.18486412152938","0.938361091293446"
"RES_STOREY","0.948544588405419","0.683387712669302","0.56953691914892"
"PC_midp","0.949646622341443","0.724671523426068","0.586068740663916"
"STOREY_RANDOM","0.950807211403","0.724064618861664","0.585505161163258"
"PC_RANDOM","0.952459594678579","0.673257004080626","0.546977997417576"
"STOREY","1.46","1.116","0.872"
"PC","1.53196600595655","1.1924052490055","0.932467774454503"
"RES_STOREY","0.922291333437761","0.708443731742431","0.56070761746283"
"PC_midp","0.927253261638448","0.727468126370008","0.576876339570751"
"STOREY_RANDOM","0.925698722715313","0.726439671387468","0.577500600961731"
"PC_RANDOM","0.925904938131124","0.70857906610277","0.540284383857332"
"STOREY","1.44","1.12","0.848"
"PC","1.51581515837136","1.2080705452155","0.91816088580469"
"RES_STOREY","0.914806308808582","0.694851997772291","0.539901313781783"
"PC_midp","0.92324084580493","0.73359316786415","0.563691228539216"
"STOREY_RANDOM","0.926549779651909","0.730693968785209","0.562732910867677"
"PC_RANDOM","0.923843072900476","0.694271032099211","0.510591466387692"
"STOREY","1.452","1.136","0.848"
"PC","1.50279749215865","1.22426392982192","0.920020614926556"
"RES_STOREY","0.909241007916009","0.719858700964878","0.541683179712058"
"PC_midp","0.904043561995702","0.754316231144903","0.566507239885955"
"STOREY_RANDOM","0.906970536115356","0.75351428494735","0.565084399432346"
"PC_RANDOM","0.875372872104964","0.717851422231328","0.504363425586288"
"STOREY","1.436","1.164","0.848"
"PC","1.49058331679635","1.22272726789317","0.935248300854755"
"RES_STOREY","0.900504048099577","0.741816046501711","0.545759252619935"
"PC_midp","0.903597803330311","0.743495896358192","0.583224229647007"
"STOREY_RANDOM","0.901166312248004","0.742251669316924","0.583268357627776"
"PC_RANDOM","0.894709247470189","0.708954689692557","0.531266253349997"
"STOREY","1.42","1.092","0.848"
"PC","1.49742224652342","1.1803317844566","0.922008604950116"
"RES_STOREY","0.893573438298205","0.67061705917314","0.550231286071577"
"PC_midp","0.910200542883275","0.709211602694827","0.577224533447253"
"STOREY_RANDOM","0.911040526506852","0.711188229483169","0.574803525738062"
"PC_RANDOM","0.902977524456286","0.659925670725179","0.538665630793466"
"STOREY","1.496","1.192","0.848"
"PC","1.56215901393081","1.23564999761343","0.92443103648217"
"RES_STOREY","0.960033430894114","0.758120106252168","0.538887700258195"
"PC_midp","0.951570826448425","0.758102848598707","0.572236349230562"
"STOREY_RANDOM","0.951640984655929","0.755394809825643","0.57244199952715"
"PC_RANDOM","0.960762537215385","0.747391792776201","0.516857813012498"
"STOREY","1.44","1.192","0.852"
"PC","1.5197860511214","1.2249232862417","0.94009509865367"
"RES_STOREY","0.900119589273079","0.745763402939282","0.545172057546425"
"PC_midp","0.92069426553987","0.738294750913953","0.58069043549759"
"STOREY_RANDOM","0.919544649606499","0.736295855286066","0.582308737442053"
"PC_RANDOM","0.906929708197985","0.717394438478508","0.521649862976082"
"STOREY","1.444","1.144","0.86"
"PC","1.51291451332158","1.20397739826898","0.926622738541432"
"RES_STOREY","0.91937899878116","0.739054233028122","0.550757904474346"
"PC_midp","0.916667232996314","0.745662342825739","0.575985718402757"
"STOREY_RANDOM","0.91421132772661","0.745066481152889","0.576403140802011"
"PC_RANDOM","0.91963618573967","0.719783427787934","0.529576413532122"
"STOREY","1.508","1.192","0.848"
"PC","1.55064815902412","1.25409696930098","0.913040045315812"
"RES_STOREY","0.945736931070433","0.7459354550583","0.543046932444225"
"PC_midp","0.940901739730912","0.766037991531244","0.562433552701349"
"STOREY_RANDOM","0.941459228926949","0.763662656766862","0.561962667005402"
"PC_RANDOM","0.943816824512949","0.749135490512116","0.512007880944802"
"STOREY","1.528","1.168","0.868"
"PC","1.57512205018138","1.22536263458516","0.959222884092365"
"RES_STOREY","0.977925813181105","0.728571003192144","0.565842342095511"
"PC_midp","0.965707554336431","0.743338032144351","0.605396743814122"
"STOREY_RANDOM","0.96351760253246","0.745660081267671","0.608111659508746"
"PC_RANDOM","0.987098982144517","0.727645138038129","0.553599521052969"
"STOREY","1.44","1.136","0.932"
"PC","1.50357898488534","1.20234889239636","0.969968239536086"
"RES_STOREY","0.909518090011139","0.726996147864053","0.597684742689876"
"PC_midp","0.912956480468189","0.737943133681463","0.605050869032245"
